node,name,RTT_ms,interest_receive_time,interest_sent_time,interest_latency,data_receive_time,data_sent_time,data_latency,parsing,processing,sending_time,functions
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63661.76836800575,0,,0,0,,0.02,0.60,20.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63661.81623005867,0,,0,0,,0.05,0.77,23.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63661.83236908913,0,,0,0,,0.04,0.66,20.95,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63661.86453104019,0,,0,0,,0.10,0.86,23.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63661.88033699989,0,,0,0,,0.02,0.77,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63661.91218805313,0,,0,0,,0.02,0.61,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63661.927969932556,0,,0,0,,0.02,0.85,20.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63661.9766459465,0,,0,0,,0.04,1.06,20.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.00837993622,0,,0,0,,0.03,0.81,24.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.024209976196,0,,0,0,,0.02,0.59,24.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.0559360981,0,,0,0,,0.04,0.68,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.07225894928,0,,0,0,,0.10,0.65,24.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.0877559185,0,,0,0,,0.03,0.39,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.11954808235,0,,0,0,,0.02,0.34,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.15185594559,0,,0,0,,0.02,0.73,24.86,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.16779398918,0,,0,0,,0.03,0.75,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.200207948685,0,,0,0,,0.03,0.98,24.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.21556210518,0,,0,0,,0.04,0.83,23.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.24763298035,0,,0,0,,0.03,0.72,24.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.29580807686,0,,0,0,,0.04,0.90,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.328329086304,0,,0,0,,0.04,1.18,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.359472990036,0,,0,0,,0.02,0.69,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.37572097778,0,,0,0,,0.04,0.59,22.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.40737891197,0,,0,0,,0.03,0.62,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.42362999916,0,,0,0,,0.02,0.65,20.57,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.455400943756,0,,0,0,,0.02,0.62,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.47101688385,0,,0,0,,0.02,0.35,20.95,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.48727989197,0,,0,0,,0.02,0.60,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.51951408386,0,,0,0,,0.02,0.65,25.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.55126905441,0,,0,0,,0.04,1.49,24.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.56745505333,0,,0,0,,0.02,0.63,20.85,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.583492040634,0,,0,0,,0.03,0.75,20.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.63195800781,0,,0,0,,0.06,1.05,24.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.663153886795,0,,0,0,,0.02,0.54,22.99,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.679438114166,0,,0,0,,0.03,0.79,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.71137189865,0,,0,0,,0.02,0.68,24.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.74303007126,0,,0,0,,0.08,0.34,25.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.759428977966,0,,0,0,,0.04,1.81,21.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.79084300995,0,,0,0,,0.03,0.39,24.67,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.80682492256,0,,0,0,,0.04,0.89,21.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.839077949524,0,,0,0,,0.02,0.65,25.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.85481905937,0,,0,0,,0.02,0.87,20.76,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.870934963226,0,,0,0,,0.02,0.61,21.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.9029750824,0,,0,0,,0.02,0.67,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.91888809204,0,,0,0,,0.02,0.74,22.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.950789928436,0,,0,0,,0.02,0.68,20.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.96659493446,0,,0,0,,0.02,0.86,24.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63662.98276805878,0,,0,0,,0.02,0.66,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.014631032944,0,,0,0,,0.02,0.67,24.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.03036904335,0,,0,0,,0.12,0.38,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.06272792816,0,,0,0,,0.02,1.20,24.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.09450292587,0,,0,0,,0.05,0.99,24.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.12625694275,0,,0,0,,0.03,0.67,25.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.14256095886,0,,0,0,,0.02,0.64,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.15866303444,0,,0,0,,0.05,0.70,24.98,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.19067311287,0,,0,0,,0.03,0.72,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.222549915314,0,,0,0,,0.12,1.43,24.96,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.238694906235,0,,0,0,,0.03,0.61,23.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.27097892761,0,,0,0,,0.05,0.93,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.2863380909,0,,0,0,,0.02,0.81,24.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.31847500801,0,,0,0,,0.03,0.74,22.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.33442592621,0,,0,0,,0.03,0.76,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.36631703377,0,,0,0,,0.04,2.39,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.39902997017,0,,0,0,,0.37,7.66,27.57,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.43314409256,0,,0,0,,0.16,3.96,28.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.462491989136,0,,0,0,,0.18,2.31,26.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.47956895828,0,,0,0,,0.10,5.25,21.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.517188072205,0,,0,0,,0.18,6.32,25.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.53435301781,0,,0,0,,0.21,1.24,21.99,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.56540298462,0,,0,0,,0.10,0.00,24.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.573972940445,0,,0,0,,0.03,2.34,25.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.65,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.63760089874,0,,0,0,,0.04,1.13,24.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.653254032135,0,,0,0,,0.02,0.41,20.76,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.68538188934,0,,0,0,,0.02,0.61,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.701322078705,0,,0,0,,0.02,0.58,22.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.7173910141,0,,0,0,,0.13,0.64,24.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.749186992645,0,,0,0,,0.02,1.26,24.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.78148794174,0,,0,0,,0.05,0.82,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.82948708534,0,,0,0,,0.18,1.24,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.86133790016,0,,0,0,,0.10,1.41,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,22.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.90915608406,0,,0,0,,0.03,0.67,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.95664000511,0,,0,0,,0.08,0.36,20.69,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63663.973026037216,0,,0,0,,0.02,0.85,20.68,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.02132296562,0,,0,0,,0.04,1.01,23.86,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.036396980286,0,,0,0,,0.02,0.42,22.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.06860804558,0,,0,0,,0.04,0.71,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.101308107376,0,,0,0,,0.01,1.35,24.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.13231301308,0,,0,0,,0.06,0.69,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.16485404968,0,,0,0,,0.04,1.22,24.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.212976932526,0,,0,0,,0.10,1.31,23.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.244077920914,0,,0,0,,0.02,0.71,24.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.25967311859,0,,0,0,,0.05,0.47,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.291820049286,0,,0,0,,0.03,0.77,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.31085395813,0,,0,0,,0.11,0.80,22.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.33950805664,0,,0,0,,0.04,0.80,22.49,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.37136888504,0,,0,0,,0.02,0.00,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.387166023254,0,,0,0,,0.03,0.55,21.80,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.43601489067,0,,0,0,,0.04,1.18,24.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.45141291618,0,,0,0,,0.03,0.71,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.51536989212,0,,0,0,,0.06,1.45,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.53190088272,0,,0,0,,0.03,1.04,24.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.563595056534,0,,0,0,,0.02,0.84,24.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.56,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.61097407341,0,,0,0,,0.05,1.37,23.72,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.643187999725,0,,0,0,,0.04,0.70,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.53,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.674854040146,0,,0,0,,0.04,0.42,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.708194971085,0,,0,0,,0.05,0.82,23.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.73882699013,0,,0,0,,0.04,0.43,21.96,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.7551510334,0,,0,0,,0.02,0.62,21.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.77129793167,0,,0,0,,0.02,0.80,22.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.80292201042,0,,0,0,,0.03,0.52,24.76,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.81921195984,0,,0,0,,0.05,0.83,24.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.85102510452,0,,0,0,,0.02,0.66,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.86678195,0,,0,0,,0.06,0.64,25.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.89943408966,0,,0,0,,0.10,1.06,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.93069911003,0,,0,0,,0.05,0.91,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.94663310051,0,,0,0,,0.13,0.38,24.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.97865605354,0,,0,0,,0.02,0.61,23.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63664.99486398697,0,,0,0,,0.02,0.73,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.0267329216,0,,0,0,,0.02,0.79,22.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.04271197319,0,,0,0,,0.02,0.68,22.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.05848002434,0,,0,0,,0.02,0.45,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.09121990204,0,,0,0,,0.03,0.95,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.12277388573,0,,0,0,,0.03,0.69,22.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.138660907745,0,,0,0,,0.04,0.70,23.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.17084503174,0,,0,0,,0.03,0.76,24.53,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.21889901161,0,,0,0,,0.09,1.18,24.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.23472690582,0,,0,0,,0.02,0.79,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.267350912094,0,,0,0,,0.03,1.01,22.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.28247690201,0,,0,0,,0.02,0.68,21.99,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.31450200081,0,,0,0,,0.03,0.74,20.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.33025407791,0,,0,0,,0.03,1.00,20.85,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.37823295593,0,,0,0,,0.16,1.27,24.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.41023302078,0,,0,0,,0.04,0.74,24.56,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.426455020905,0,,0,0,,0.02,0.72,20.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.44252204895,0,,0,0,,0.02,0.70,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.47420310974,0,,0,0,,0.03,0.39,23.49,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.49010205269,0,,0,0,,0.04,0.62,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.52183008194,0,,0,0,,0.02,0.47,20.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.538105010986,0,,0,0,,0.08,0.74,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.57098698616,0,,0,0,,0.08,1.39,24.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.58612203598,0,,0,0,,0.02,0.92,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.61793708801,0,,0,0,,0.03,0.97,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.63387989998,0,,0,0,,0.08,0.40,25.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.66612410545,0,,0,0,,0.03,0.61,24.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.69821190834,0,,0,0,,0.02,0.62,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.71418094635,0,,0,0,,0.02,0.63,23.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.72991108894,0,,0,0,,0.02,0.46,24.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.76229810715,0,,0,0,,0.03,0.68,21.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.794161081314,0,,0,0,,0.05,0.41,20.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.81078791618,0,,0,0,,0.04,1.07,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.826055049896,0,,0,0,,0.02,0.46,23.76,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.857925891876,0,,0,0,,0.02,0.42,20.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.89015293121,0,,0,0,,0.03,0.81,25.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.90567588806,0,,0,0,,0.02,0.64,20.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.92216300964,0,,0,0,,0.02,0.73,23.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.953799963,0,,0,0,,0.03,0.38,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63665.98615503311,0,,0,0,,0.05,1.17,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63666.03360891342,0,,0,0,,0.07,1.33,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63666.04956698418,0,,0,0,,0.05,0.71,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63666.08187007904,0,,0,0,,0.05,0.69,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63666.09783411026,0,,0,0,,0.02,0.67,23.85,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63666.1296339035,0,,0,0,,0.04,0.58,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63666.14554190636,0,,0,0,,0.03,0.71,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63666.177798986435,0,,0,0,,0.02,0.90,21.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63666.22577595711,0,,0,0,,0.07,1.49,22.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63666.24181890488,0,,0,0,,0.09,0.61,22.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,22.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63671.72819709778,0,,0,0,,0.15,1.68,22.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63671.74456906319,0,,0,0,,0.05,0.64,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63671.7763299942,0,,0,0,,0.10,0.80,21.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63671.792603969574,0,,0,0,,0.05,0.82,20.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63671.82454395294,0,,0,0,,0.04,0.75,20.86,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63671.84068107605,0,,0,0,,0.03,0.76,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63671.872540950775,0,,0,0,,0.03,0.69,25.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63671.889343976974,0,,0,0,,0.39,1.08,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63671.941797971725,0,,0,0,,0.20,5.21,25.75,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63671.98968100548,0,,0,0,,0.09,18.96,31.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.83,[]
if(2)

/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63817.1702580452,0,,0,63817.191226005554,,2.63,56.76,11524.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63832.87820005417,0,,0,0,,0.25,1.78,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63832.89414906502,0,,0,0,,0.24,0.58,21.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63832.94272208214,0,,0,0,,0.05,0.83,25.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63832.98971104622,0,,0,0,,0.08,0.58,21.99,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.006069898605,0,,0,0,,0.05,1.63,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.03788590431,0,,0,0,,0.14,0.57,26.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.05402088165,0,,0,0,,0.04,0.52,23.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.085939884186,0,,0,0,,0.16,0.21,20.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.10206604004,0,,0,0,,0.07,0.50,21.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.11775302887,0,,0,0,,0.05,0.49,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.14974093437,0,,0,0,,0.03,0.50,24.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.18130302429,0,,0,0,,0.04,0.41,25.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.197926044464,0,,0,0,,0.13,0.57,24.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.229111909866,0,,0,0,,0.03,0.65,23.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.24556899071,0,,0,0,,0.07,0.95,23.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,63833.26197195053,0,,0,0,,0.11,2.12,23.81,[]
